,x1,x2,f1,f2,11.1111*x1^2 - 11.1111*x1 + 1,-4.16667*x1^2 + 4.16667*x1 - 1,Score,Efficiency
438,0.7303166529658917,0.017991536555404974,53.3686108986927,0.07305280305514379,-1.1883782490261074,-0.17935667945841427,0.05457089999385896,False
289,0.7303166529658917,0.017991536555404974,53.3686108986927,0.07305280305514379,-1.1883782490261074,-0.17935667945841427,0.05457089999385896,False
1035,0.2515040089275114,-0.0025206324666248703,6.326062009464153,0.5602526022396188,-1.0916617130128805,-0.21562544574710163,0.0545806514700066,False
167,0.6517534932078503,0.17899946671859635,45.682342499417715,0.15331643857847668,-1.5218961147593069,-0.05428725468368012,0.05463137319427039,False
125,0.6517534932078503,0.17899946671859635,45.682342499417715,0.15331643857847668,-1.5218961147593069,-0.05428725468368012,0.05463137319427039,False
82,0.6517534932078503,0.17899946671859635,45.682342499417715,0.15331643857847668,-1.5218961147593069,-0.05428725468368012,0.05463137319427039,False
267,0.6517534932078503,0.17899946671859635,45.682342499417715,0.15331643857847668,-1.5218961147593069,-0.05428725468368012,0.05463137319427039,False
215,0.6517534932078503,0.17899946671859635,45.682342499417715,0.15331643857847668,-1.5218961147593069,-0.05428725468368012,0.05463137319427039,False
1370,0.26132487985599073,-0.07535276577697966,7.396873214198835,0.5513189724300069,-1.1448221554450635,-0.19569024395169854,0.05477273932128137,False
1420,0.26132487985599073,-0.07535276577697966,7.396873214198835,0.5513189724300069,-1.1448221554450635,-0.19569024395169854,0.05477273932128137,False
1443,0.26132487985599073,-0.07535276577697966,7.396873214198835,0.5513189724300069,-1.1448221554450635,-0.19569024395169854,0.05477273932128137,False
1051,0.7330624237466628,0.03605628381599933,53.86805727119517,0.07255572521862613,-1.1742412328380487,-0.18465807007143198,0.05498777753680618,False
1598,0.2446298409489676,3.985309332342795e-06,5.9843759098599865,0.5705840772006648,-1.0531766342240951,-0.2300573762703504,0.05518653408877464,False
1545,0.2446298409489676,4.027909042282955e-06,5.984375909894123,0.5705840772010061,-1.0531766342240951,-0.2300573762703504,0.0551865340888366,False
1465,0.2446298409489676,4.027909042282955e-06,5.984375909894123,0.5705840772010061,-1.0531766342240951,-0.2300573762703504,0.0551865340888366,False
1494,0.2446298409489676,4.027909042282955e-06,5.984375909894123,0.5705840772010061,-1.0531766342240951,-0.2300573762703504,0.0551865340888366,False
1367,0.2446298409489676,9.677250634997168e-06,5.984375917636635,0.5705840772784313,-1.0531766342240951,-0.2300573762703504,0.055186534102891496,False
1429,0.2446298409489676,9.677250634997168e-06,5.984375917636635,0.5705840772784313,-1.0531766342240951,-0.2300573762703504,0.055186534102891496,False
1339,0.2446298409489676,9.677250634997168e-06,5.984375917636635,0.5705840772784313,-1.0531766342240951,-0.2300573762703504,0.055186534102891496,False
1305,0.2446298409489676,9.677250634997168e-06,5.984375917636635,0.5705840772784313,-1.0531766342240951,-0.2300573762703504,0.055186534102891496,False
529,0.7437349805296265,0.006965756932965564,55.31902430330531,0.06572028197380007,-1.1177007630329268,-0.2058607844132081,0.05571804304536657,False
622,0.7439166349455646,0.006965756932965564,55.346048151838154,0.0656272116272524,-1.1167164965795218,-0.20622988499761474,0.05573469752477222,False
554,0.7439166349455646,0.006965756932965564,55.346048151838154,0.0656272116272524,-1.1167164965795218,-0.20622988499761474,0.05573469752477222,False
486,0.7439166349455646,0.006965756932965564,55.346048151838154,0.0656272116272524,-1.1167164965795218,-0.20622988499761474,0.05573469752477222,False
709,0.7439166349455646,0.006965756932965564,55.346048151838154,0.0656272116272524,-1.1167164965795218,-0.20622988499761474,0.05573469752477222,False
753,0.7439166349455646,0.006965756932965564,55.346048151838154,0.0656272116272524,-1.1167164965795218,-0.20622988499761474,0.05573469752477222,False
659,0.7439166349455646,0.006965756932965564,55.346048151838154,0.0656272116272524,-1.1167164965795218,-0.20622988499761474,0.05573469752477222,False
472,0.7439166349455646,0.006965756932965564,55.346048151838154,0.0656272116272524,-1.1167164965795218,-0.20622988499761474,0.05573469752477222,False
574,0.7439166349455646,0.006965756932965564,55.346048151838154,0.0656272116272524,-1.1167164965795218,-0.20622988499761474,0.05573469752477222,False
421,0.7440205165694019,0.00400813490556743,55.35825942216209,0.06554156108281706,-1.1161533004357196,-0.20644108393169924,0.05573833519421906,False
370,0.7440205165694019,0.006820522379291261,55.36130486017261,0.06557201546292224,-1.1161533004357196,-0.20644108393169924,0.055743863541746416,False
291,0.7440205165694019,0.006820522379291261,55.36130486017261,0.06557201546292224,-1.1161533004357196,-0.20644108393169924,0.055743863541746416,False
331,0.7440205165694019,0.006820522379291261,55.36130486017261,0.06557201546292224,-1.1161533004357196,-0.20644108393169924,0.055743863541746416,False
350,0.7440205165694019,0.015049696181027417,55.3793022431341,0.06575198929253706,-1.1161533004357196,-0.20644108393169924,0.055776533977739684,False
398,0.7148398614547937,0.12399635068168893,52.637112250708505,0.09669139959749762,-1.2649292231805669,-0.1506500124785326,0.05600360547159507,False
354,0.7148398614547937,0.12399635068168893,52.637112250708505,0.09669139959749762,-1.2649292231805669,-0.1506500124785326,0.05600360547159507,False
1473,0.7481045698610678,6.505515431242097e-05,55.96604516791863,0.06345131195705078,-1.0938214885548003,-0.21481552846103158,0.05611317124401978,False
1366,0.7481045698610678,6.505515431242097e-05,55.96604516791863,0.06345131195705078,-1.0938214885548003,-0.21481552846103158,0.05611317124401978,False
1414,0.7481045698610678,6.505515431242097e-05,55.96604516791863,0.06345131195705078,-1.0938214885548003,-0.21481552846103158,0.05611317124401978,False
1510,0.7481045698610678,6.505515431242097e-05,55.96604516791863,0.06345131195705078,-1.0938214885548003,-0.21481552846103158,0.05611317124401978,False
1311,0.7481045698610678,6.505515431242097e-05,55.96604516791863,0.06345131195705078,-1.0938214885548003,-0.21481552846103158,0.05611317124401978,False
1332,0.7481045698610678,6.505515431242097e-05,55.96604516791863,0.06345131195705078,-1.0938214885548003,-0.21481552846103158,0.05611317124401978,False
349,0.7263726897815068,-0.1052325643050111,53.86911770506294,0.0859457974876158,-1.2083911840631165,-0.17185181531079152,0.0561829464879683,False
408,0.7492169910512289,-0.000583980570259067,56.13264407131636,0.06289245861070587,-1.087674483116448,-0.21712065964964644,0.05621717433794728,False
1181,0.7492898138020596,-0.007360298217853906,56.1489399057381,0.06290977145326168,-1.0872711208882864,-0.2172719207574776,0.05623376662131386,False
1502,0.7516547250095679,-0.004521074546239696,56.50052657442617,0.061695815725126016,-1.0741079190051055,-0.22220813034884035,0.05645016989695333,False
1541,0.7516547250095679,-0.004521074546239696,56.50052657442617,0.061695815725126016,-1.0741079190051055,-0.22220813034884035,0.05645016989695333,False
1597,0.7516547250095679,-0.004521074546239696,56.50052657442617,0.061695815725126016,-1.0741079190051055,-0.22220813034884035,0.05645016989695333,False
1454,0.7516547250095679,-0.004521074546239696,56.50052657442617,0.061695815725126016,-1.0741079190051055,-0.22220813034884035,0.05645016989695333,False
1579,0.7524219624826001,-0.0137734861992523,56.63285185482483,0.06148459358304808,-1.0698107397031116,-0.22381957548768705,0.056553526708189424,False
1238,0.22850946366213443,0.00039696902687411453,5.221673256756463,0.5951978052432958,-0.9588079154009936,-0.2654457095279623,0.056677391326487254,False
302,0.732870508792729,-0.1052325643050111,54.817307524832174,0.0824320576628638,-1.1752347818143267,-0.18428548853468119,0.05674517203091397,False
202,0.732870508792729,-0.1052325643050111,54.817307524832174,0.0824320576628638,-1.1752347818143267,-0.18428548853468119,0.05674517203091397,False
242,0.732870508792729,-0.1052325643050111,54.817307524832174,0.0824320576628638,-1.1752347818143267,-0.18428548853468119,0.05674517203091397,False
348,0.732870508792729,-0.1052325643050111,54.817307524832174,0.0824320576628638,-1.1752347818143267,-0.18428548853468119,0.05674517203091397,False
1149,0.22581673241527356,-0.002516371892489635,5.099952876621257,0.5993660639356655,-0.9424817883669614,-0.2715680181858713,0.056936734670021444,False
1091,0.22581673241527356,-0.002516371892489635,5.099952876621257,0.5993660639356655,-0.9424817883669614,-0.2715680181858713,0.056936734670021444,False
1217,0.22581673241527356,-0.002516371892489635,5.099952876621257,0.5993660639356655,-0.9424817883669614,-0.2715680181858713,0.056936734670021444,False
1258,0.22581673241527356,-0.002516371892489635,5.099952876621257,0.5993660639356655,-0.9424817883669614,-0.2715680181858713,0.056936734670021444,False
1056,0.22581673241527356,-0.002516371892489635,5.099952876621257,0.5993660639356655,-0.9424817883669614,-0.2715680181858713,0.056936734670021444,False
1025,0.22581673241527356,-0.002516371892489635,5.099952876621257,0.5993660639356655,-0.9424817883669614,-0.2715680181858713,0.056936734670021444,False
1197,0.22581673241527356,-0.002516371892489635,5.099952876621257,0.5993660639356655,-0.9424817883669614,-0.2715680181858713,0.056936734670021444,False
1313,0.2333699262786582,-0.06490244523033893,5.867384988818351,0.5919339973308672,-0.9878691653216451,-0.2545477211913547,0.05698258628985572,False
251,0.7303166529658917,0.1207875198935606,54.79520385613399,0.08731873262955661,-1.1883782490261074,-0.17935667945841427,0.057160577282177154,False
303,0.7303166529658917,0.1207875198935606,54.79520385613399,0.08731873262955661,-1.1883782490261074,-0.17935667945841427,0.057160577282177154,False
1074,0.2211365361048132,3.1350973713821896e-05,4.890136858331891,0.6066282963736925,-0.913722180768993,-0.28235289044786405,0.057390662033617854,False
310,0.732870508792729,0.12399635068168893,55.24742776404897,0.08673326005503187,-1.1752347818143267,-0.18428548853468119,0.057525964203576564,False
1513,0.7634407120378074,9.677250634997168e-06,58.28417208904435,0.055960296814828746,-1.0066534515780203,-0.24750360116580827,0.05758574080652706,False
1528,0.7634407120378074,9.677250634997168e-06,58.28417208904435,0.055960296814828746,-1.0066534515780203,-0.24750360116580827,0.05758574080652706,False
1564,0.7634407120378074,9.677250634997168e-06,58.28417208904435,0.055960296814828746,-1.0066534515780203,-0.24750360116580827,0.05758574080652706,False
1464,0.7634407120378074,9.677250634997168e-06,58.28417208904435,0.055960296814828746,-1.0066534515780203,-0.24750360116580827,0.05758574080652706,False
353,0.24858322966619978,-0.12614091778394088,7.770515321065356,0.580538693878254,-1.0754380089479283,-0.22170934572247003,0.05772372814633458,False
798,0.2178251460304116,-0.013339073443520987,4.762572512350178,0.6119754330626787,-0.8930797934432184,-0.29009379962865456,0.057749746710607376,False
541,0.21692115004230528,0.003831775035477214,4.706946783559883,0.6132271677509883,-0.8874021648918251,-0.2922229141678304,0.057810015223224015,False
506,0.21692115004230528,0.003831775035477214,4.706946783559883,0.6132271677509883,-0.8874021648918251,-0.2922229141678304,0.057810015223224015,False
590,0.2167157798210014,0.004186961515515484,4.698325987015716,0.6135517002281543,-0.8861097871947337,-0.2927075566765953,0.05783099776040425,False
639,0.2167157798210014,0.004186961515515484,4.698325987015716,0.6135517002281543,-0.8861097871947337,-0.2927075566765953,0.05783099776040425,False
1594,0.21939485554454163,-0.04317067936580206,4.999781019631518,0.611208099107232,-0.9028953516042049,-0.2864129586927764,0.057900360329141226,False
1543,0.21939485554454163,-0.04317067936580206,4.999781019631518,0.611208099107232,-0.9028953516042049,-0.2864129586927764,0.057900360329141226,False
815,0.7580797475155174,-0.06936588198036311,57.949652917610436,0.06333703414506946,-1.0377184503053654,-0.23585420567415927,0.05793472424430804,False
309,0.38493052105853753,0.2564994582724474,21.39634781364562,0.44410243601938115,-1.6306530917458364,-0.013503314902698627,0.05813835328607542,False
901,0.7696309929346601,0.009055289994526917,59.241386356247574,0.05315187769315561,-0.9699883372215741,-0.2612530437984524,0.058219203716611566,False
819,0.7696309929346601,0.009055289994526917,59.241386356247574,0.05315187769315561,-0.9699883372215741,-0.2612530437984524,0.058219203716611566,False
843,0.7696309929346601,0.009055289994526917,59.241386356247574,0.05315187769315561,-0.9699883372215741,-0.2612530437984524,0.058219203716611566,False
1229,0.2124622714147506,-0.0025256289450896405,4.514659557628342,0.6202220527467822,-0.8591320813108982,-0.30282421459300346,0.05825628608941277,False
982,0.2124622714147506,0.002769296340758176,4.514788577693809,0.6202233429474369,-0.8591320813108982,-0.30282421459300346,0.05825652029800853,False
1013,0.2124622714147506,0.002769296340758176,4.514788577693809,0.6202233429474369,-0.8591320813108982,-0.30282421459300346,0.05825652029800853,False
1177,0.2124622714147506,0.002769296340758176,4.514788577693809,0.6202233429474369,-0.8591320813108982,-0.30282421459300346,0.05825652029800853,False
1064,0.2124622714147506,0.002769296340758176,4.514788577693809,0.6202233429474369,-0.8591320813108982,-0.30282421459300346,0.05825652029800853,False
1155,0.2124622714147506,0.002769296340758176,4.514788577693809,0.6202233429474369,-0.8591320813108982,-0.30282421459300346,0.05825652029800853,False
1106,0.2124622714147506,0.002769296340758176,4.514788577693809,0.6202233429474369,-0.8591320813108982,-0.30282421459300346,0.05825652029800853,False
1405,0.7687145229501637,0.029793495098452683,59.18096701446793,0.05438062424435186,-0.9754703040351194,-0.25919730254304163,0.05827299541986439,False
984,0.24868526746653535,0.14025100249893613,8.15147059568588,0.5841441710237881,-1.0760079818969772,-0.22149560548184455,0.05839707131832239,False
689,0.21083065026537318,0.00019681476293585947,4.444960182737101,0.6227883012966247,-0.8486768976996211,-0.30674491550448824,0.0584207929560506,False
751,0.21083065026537318,0.00019681476293585947,4.444960182737101,0.6227883012966247,-0.8486768976996211,-0.30674491550448824,0.0584207929560506,False
794,0.21083065026537318,0.00019681476293585947,4.444960182737101,0.6227883012966247,-0.8486768976996211,-0.30674491550448824,0.0584207929560506,False
672,0.21083065026537318,0.014241701898763011,4.465238916429333,0.622991088633547,-0.8486768976996211,-0.30674491550448824,0.05845760470098786,False
566,0.21083065026537318,0.014347109536471517,4.465540264337162,0.6229941021126253,-0.8486768976996211,-0.30674491550448824,0.0584581517342735,False
488,0.21083065026537318,0.014347109536471517,4.465540264337162,0.6229941021126253,-0.8486768976996211,-0.30674491550448824,0.0584581517342735,False
525,0.21083065026537318,0.014347109536471517,4.465540264337162,0.6229941021126253,-0.8486768976996211,-0.30674491550448824,0.0584581517342735,False
447,0.21083065026537318,0.014347109536471517,4.465540264337162,0.6229941021126253,-0.8486768976996211,-0.30674491550448824,0.0584581517342735,False
625,0.21083065026537318,0.014347109536471517,4.465540264337162,0.6229941021126253,-0.8486768976996211,-0.30674491550448824,0.0584581517342735,False
1352,0.7729184650146439,-0.005959206118338918,59.7438465698154,0.051601535668866355,-0.950170399317102,-0.2686847838897508,0.05854492930371638,False
1306,0.7729184650146439,-0.005959206118338918,59.7438465698154,0.051601535668866355,-0.950170399317102,-0.2686847838897508,0.05854492930371638,False
1272,0.7729184650146439,-0.005959206118338918,59.7438465698154,0.051601535668866355,-0.950170399317102,-0.2686847838897508,0.05854492930371638,False
1427,0.7729184650146439,-0.005959206118338918,59.7438465698154,0.051601535668866355,-0.950170399317102,-0.2686847838897508,0.05854492930371638,False
1449,0.7729184650146439,-0.005959206118338918,59.7438465698154,0.051601535668866355,-0.950170399317102,-0.2686847838897508,0.05854492930371638,False
1377,0.7729184650146439,-0.005959206118338918,59.7438465698154,0.051601535668866355,-0.950170399317102,-0.2686847838897508,0.05854492930371638,False
1365,0.7733690269608222,9.861353369196786e-06,59.809965195957524,0.05136159803793081,-0.9474355536568684,-0.2697103528583611,0.05858458718974958,False
1354,0.7733690269608222,2.459326860133437e-05,59.80996524671578,0.051361598545513386,-0.9474355536568684,-0.2697103528583611,0.05858458728189043,False
1511,0.20910556322000523,0.0003232488525526816,4.372524105937628,0.6255141146193659,-0.8375584585558111,-0.31091433768837107,0.058597003377677766,False
835,0.20895778111530322,0.00043808787407794,4.366354620961639,0.6257479839790101,-0.836602905913838,-0.31127267057410957,0.058612163792817834,False
785,0.20895778111530322,0.00043808787407794,4.366354620961639,0.6257479839790101,-0.836602905913838,-0.31127267057410957,0.058612163792817834,False
623,0.20895778111530322,0.006123739647219212,4.37008544758979,0.6257852922452916,-0.836602905913838,-0.31127267057410957,0.05861893631817987,False
708,0.20895778111530322,0.006123739647219212,4.37008544758979,0.6257852922452916,-0.836602905913838,-0.31127267057410957,0.05861893631817987,False
669,0.20895778111530322,0.006123739647219212,4.37008544758979,0.6257852922452916,-0.836602905913838,-0.31127267057410957,0.05861893631817987,False
742,0.20895778111530322,0.006123739647219212,4.37008544758979,0.6257852922452916,-0.836602905913838,-0.31127267057410957,0.05861893631817987,False
954,0.2124622714147506,-0.048614171901145656,4.750355448434929,0.6225790116548481,-0.8591320813108982,-0.30282421459300346,0.05868414204663445,False
1269,0.24153907529644175,-0.13321027164806415,7.608610136761121,0.5930079507747278,-1.035530746704791,-0.23667459600107543,0.05868628530374097,False
1234,0.24153907529644175,-0.13533518679274306,7.665673767928682,0.5935785870864034,-1.035530746704791,-0.23667459600107543,0.05878987223710748,False
687,0.20706467231484307,0.0002636597587528703,4.287584803732173,0.6287465034076356,-0.8243192178343992,-0.31587906189539683,0.05880684659327938,False
747,0.20706467231484307,0.0002636597587528703,4.287584803732173,0.6287465034076356,-0.8243192178343992,-0.31587906189539683,0.05880684659327938,False
621,0.20706467231484307,0.0002636597587528703,4.287584803732173,0.6287465034076356,-0.8243192178343992,-0.31587906189539683,0.05880684659327938,False
662,0.20706467231484307,0.0002636597587528703,4.287584803732173,0.6287465034076356,-0.8243192178343992,-0.31587906189539683,0.05880684659327938,False
778,0.20706467231484307,0.0002636597587528703,4.287584803732173,0.6287465034076356,-0.8243192178343992,-0.31587906189539683,0.05880684659327938,False
863,0.20705732790066028,0.0004361749055769191,4.287292728590981,0.6287582714845893,-0.8242714075411985,-0.3158969907876191,0.05880762641162505,False
719,0.20705732790066028,0.0004361749055769191,4.287292728590981,0.6287582714845893,-0.8242714075411985,-0.3158969907876191,0.05880762641162505,False
739,0.20705732790066028,0.0004361749055769191,4.287292728590981,0.6287582714845893,-0.8242714075411985,-0.3158969907876191,0.05880762641162505,False
777,0.20705732790066028,0.0004361749055769191,4.287292728590981,0.6287582714845893,-0.8242714075411985,-0.3158969907876191,0.05880762641162505,False
812,0.20705732790066028,0.0004361749055769191,4.287292728590981,0.6287582714845893,-0.8242714075411985,-0.3158969907876191,0.05880762641162505,False
643,0.20705732790066028,0.0004361749055769191,4.287292728590981,0.6287582714845893,-0.8242714075411985,-0.3158969907876191,0.05880762641162505,False
892,0.2070245323253465,0.00036362703204748754,4.285928920914688,0.6288102245584538,-0.8240579019493637,-0.3159770555286736,0.05881100043541572,False
575,0.20706467231484307,0.006820522379291261,4.292229804637976,0.6287929534166936,-0.8243192178343992,-0.31587906189539683,0.05881527860837326,False
524,0.20706467231484307,0.006820522379291261,4.292229804637976,0.6287929534166936,-0.8243192178343992,-0.31587906189539683,0.05881527860837326,False
459,0.20706467231484307,0.006820522379291261,4.292229804637976,0.6287929534166936,-0.8243192178343992,-0.31587906189539683,0.05881527860837326,False
510,0.20706467231484307,0.006820522379291261,4.292229804637976,0.6287929534166936,-0.8243192178343992,-0.31587906189539683,0.05881527860837326,False
1137,0.2052621496769054,0.0018659903690922686,4.213603201004186,0.631611732656231,-0.812549293970239,-0.32029279128916355,0.05899406358163302,False
420,0.20554420441435745,0.013688115461502736,4.243578447321859,0.6313473756445038,-0.8143957905582426,-0.3196003538222757,0.058998167351480515,False
1466,0.20490012210117017,0.0001007721557299726,4.1984070192101814,0.6321838259897615,-0.8101766572003741,-0.32118253167939426,0.05903105278113113,False
1549,0.20490012210117017,0.0001007721557299726,4.1984070192101814,0.6321838259897615,-0.8101766572003741,-0.32118253167939426,0.05903105278113113,False
1499,0.20490012210117017,0.0001007721557299726,4.1984070192101814,0.6321838259897615,-0.8101766572003741,-0.32118253167939426,0.05903105278113113,False
304,0.7151531546787063,-0.18342247572615758,54.50878392484185,0.11478152989100587,-1.2634324035853401,-0.15121132083709732,0.05934534694924682,False
700,0.782378563865518,-0.0024252369029065758,61.21220989703057,0.04736497123926966,-0.8918019600766769,-0.2905729880036465,0.059523039517063725,False
759,0.782378563865518,-0.0024252369029065758,61.21220989703057,0.04736497123926966,-0.8918019600766769,-0.2905729880036465,0.059523039517063725,False
248,0.7155621685180535,-0.18561859404480918,54.6483479469431,0.11535914243332385,-1.2614749774538083,-0.15194535695768563,0.05952574030378399,False
311,0.7155621685180535,-0.18561859404480918,54.6483479469431,0.11535914243332385,-1.2614749774538083,-0.15194535695768563,0.05952574030378399,False
1296,0.20004434778974944,0.005009328557426088,4.004283445522248,0.6399541388757236,-0.7780716297835166,-0.33322193863163097,0.059544784199387746,False
1357,0.20004434778974944,0.005009328557426088,4.004283445522248,0.6399541388757236,-0.7780716297835166,-0.33322193863163097,0.059544784199387746,False
1226,0.20004434778974944,0.005009328557426088,4.004283445522248,0.6399541388757236,-0.7780716297835166,-0.33322193863163097,0.059544784199387746,False
1256,0.20004434778974944,0.005009328557426088,4.004283445522248,0.6399541388757236,-0.7780716297835166,-0.33322193863163097,0.059544784199387746,False
715,0.2012169336242911,0.03159878755879775,4.14867377523484,0.6390528705037662,-0.7858724279827722,-0.3302966340413661,0.05959774080007042,False
735,0.2012169336242911,0.03159878755879775,4.14867377523484,0.6390528705037662,-0.7858724279827722,-0.3302966340413661,0.05959774080007042,False
1036,0.1993509380187073,-0.003707014804684161,3.9754538447700627,0.641052662410286,-0.7734442435514146,-0.3349572115921582,0.05961613326454811,False
970,0.1993509380187073,-0.003707014804684161,3.9754538447700627,0.641052662410286,-0.7734442435514146,-0.3349572115921582,0.05961613326454811,False
845,0.1993509380187073,-0.003707014804684161,3.9754538447700627,0.641052662410286,-0.7734442435514146,-0.3349572115921582,0.05961613326454811,False
895,0.1993509380187073,-0.003707014804684161,3.9754538447700627,0.641052662410286,-0.7734442435514146,-0.3349572115921582,0.05961613326454811,False
951,0.1993509380187073,-0.003707014804684161,3.9754538447700627,0.641052662410286,-0.7734442435514146,-0.3349572115921582,0.05961613326454811,False
781,0.1993509380187073,-0.003707014804684161,3.9754538447700627,0.641052662410286,-0.7734442435514146,-0.3349572115921582,0.05961613326454811,False
809,0.1993509380187073,-0.003707014804684161,3.9754538447700627,0.641052662410286,-0.7734442435514146,-0.3349572115921582,0.05961613326454811,False
316,0.7155621685180535,-0.18723708481096304,54.708694294276704,0.11596260590665994,-1.2614749774538083,-0.15194535695768563,0.05963528631290147,False
1093,0.19839195981258276,0.005820932947085517,3.9393252978651914,0.6426093333534865,-0.7670270117968361,-0.3373636778317609,0.05972160192663242,False
382,0.20519028588996785,0.0630865883281928,4.608297105049761,0.6357023992705618,-0.812078548656985,-0.3204693210993872,0.05972336504981228,False
674,0.7825017283547204,0.036631851929987455,61.36508474539452,0.04864739074450435,-0.8910289253758039,-0.2908628765382728,0.05977858263916183,False
585,0.7825017283547204,0.036631851929987455,61.36508474539452,0.04864739074450435,-0.8910289253758039,-0.2908628765382728,0.05977858263916183,False
631,0.7825017283547204,0.036631851929987455,61.36508474539452,0.04864739074450435,-0.8910289253758039,-0.2908628765382728,0.05977858263916183,False
949,0.7853838036826171,-0.002519252798390572,61.68340657216377,0.046066458356403654,-0.8728435115506334,-0.2976824189978782,0.05984235437801763,False
916,0.7853838036826171,-0.002519252798390572,61.68340657216377,0.046066458356403654,-0.8728435115506334,-0.2976824189978782,0.05984235437801763,False
980,0.7853838036826171,-0.002519252798390572,61.68340657216377,0.046066458356403654,-0.8728435115506334,-0.2976824189978782,0.05984235437801763,False
861,0.19631058975127647,-0.0037855877040323255,3.8552178322758897,0.645930998820206,-0.7530287147782266,-0.34261304866259934,0.059940175408932705,False
783,0.19631058975127647,-0.0037855877040323255,3.8552178322758897,0.645930998820206,-0.7530287147782266,-0.34261304866259934,0.059940175408932705,False
828,0.19631058975127647,-0.0037855877040323255,3.8552178322758897,0.645930998820206,-0.7530287147782266,-0.34261304866259934,0.059940175408932705,False
1218,0.7840307060661662,-0.03872127800791149,61.62034854251771,0.048142073292844666,-0.8814043187221898,-0.2944721105299939,0.059969237119326974,False
490,0.19376841477311996,-0.0018955720604016957,3.754979175712402,0.650012962210884,-0.7358006665246213,-0.34907357838664566,0.060211659636555746,False
548,0.19376841477311996,-0.0018955720604016957,3.754979175712402,0.650012962210884,-0.7358006665246213,-0.34907357838664566,0.060211659636555746,False
471,0.19376841477311996,-0.0018955720604016957,3.754979175712402,0.650012962210884,-0.7358006665246213,-0.34907357838664566,0.060211659636555746,False
429,0.19376841477311996,-0.0018955720604016957,3.754979175712402,0.650012962210884,-0.7358006665246213,-0.34907357838664566,0.060211659636555746,False
592,0.19376841477311996,-0.0018955720604016957,3.754979175712402,0.650012962210884,-0.7358006665246213,-0.34907357838664566,0.060211659636555746,False
886,0.19319137804548503,0.024425258932358827,3.791950182502629,0.6515367457340563,-0.7318701513989114,-0.3505475242118872,0.06038169837265295,False
952,0.19319137804548503,0.024425258932358827,3.791950182502629,0.6515367457340563,-0.7318701513989114,-0.3505475242118872,0.06038169837265295,False
995,0.19319137804548503,0.024425258932358827,3.791950182502629,0.6515367457340563,-0.7318701513989114,-0.3505475242118872,0.06038169837265295,False
273,0.6421119885423534,0.2588571753018749,47.9314843035081,0.19509086595037417,-1.5533772545372813,-0.04248180601714946,0.06043396323730708,False
1344,0.7911956405475034,0.030393023241523764,62.69142774831339,0.04452299638812723,-0.8356103746781143,-0.3116448704574655,0.06063554930973681,False
1283,0.7911956405475034,0.030393023241523764,62.69142774831339,0.04452299638812723,-0.8356103746781143,-0.3116448704574655,0.06063554930973681,False
1139,0.7911956405475034,0.030479468808590867,62.691953964022794,0.044528258545221286,-0.8356103746781143,-0.3116448704574655,0.060636504542877626,False
1243,0.7911956405475034,0.030479468808590867,62.691953964022794,0.044528258545221286,-0.8356103746781143,-0.3116448704574655,0.060636504542877626,False
1227,0.7911956405475034,0.030479468808590867,62.691953964022794,0.044528258545221286,-0.8356103746781143,-0.3116448704574655,0.060636504542877626,False
1178,0.7911956405475034,0.030479468808590867,62.691953964022794,0.044528258545221286,-0.8356103746781143,-0.3116448704574655,0.060636504542877626,False
974,0.1880474374623895,0.022064204460114593,3.5848667854629026,0.65975379292985,-0.6965049560068832,-0.36380949635542836,0.06092330402751928,False
1101,0.18718909675365225,3.1350973713821896e-05,3.5039758926331737,0.6606615654190272,-0.6905465184540587,-0.366043914459687,0.06092956548164799,False
1179,0.18718909675365225,3.1350973713821896e-05,3.5039758926331737,0.6606615654190272,-0.6905465184540587,-0.366043914459687,0.06092956548164799,False
1128,0.18718909675365225,3.1350973713821896e-05,3.5039758926331737,0.6606615654190272,-0.6905465184540587,-0.366043914459687,0.06092956548164799,False
245,0.777827030148233,0.10216075860245599,61.54517094274493,0.059797649130983475,-0.920132983409685,-0.27994883513030855,0.06093931418025784,False
323,0.777827030148233,0.10216075860245599,61.54517094274493,0.059797649130983475,-0.920132983409685,-0.27994883513030855,0.06093931418025784,False
205,0.777827030148233,0.10216075860245599,61.54517094274493,0.059797649130983475,-0.920132983409685,-0.27994883513030855,0.06093931418025784,False
283,0.777827030148233,0.10216075860245599,61.54517094274493,0.059797649130983475,-0.920132983409685,-0.27994883513030855,0.06093931418025784,False
363,0.777827030148233,0.10216075860245599,61.54517094274493,0.059797649130983475,-0.920132983409685,-0.27994883513030855,0.06093931418025784,False
209,0.3314618106392202,0.2588571753018749,17.687396911749588,0.5139503478390555,-1.4621628570234577,-0.07668726665461278,0.060942721462841014,False
261,0.3314618106392202,0.2588571753018749,17.687396911749588,0.5139503478390555,-1.4621628570234577,-0.07668726665461278,0.060942721462841014,False
166,0.3314618106392202,0.2588571753018749,17.687396911749588,0.5139503478390555,-1.4621628570234577,-0.07668726665461278,0.060942721462841014,False
395,0.1954796326696296,0.07709921673210884,4.4156576009358,0.6531973106700989,-0.7474132068181156,-0.34471886793811257,0.06110575241046292,False
1446,0.7980158410636458,9.677250634997168e-06,63.68292826821671,0.040797600554875586,-0.7909599698729934,-0.3283888023984387,0.061218893251728836,False
